2020-04-28 17:43:27,832:log_wbc:INFO:SS:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv.
2020-04-28 17:43:27,917:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv.
2020-04-28 17:43:28,004:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv.
2020-04-28 17:43:28,094:log_wbc:INFO:MC:7°N:2-546m:      Mean: -20.8 Sv Max: -23.2 Sv in May, Min: -19.3 Sv in Sep. El Nino:  0.4 Sv La Nina:  0.6 Sv.
2020-04-28 17:43:28,188:log_wbc:INFO:VS:6.1°S:2-256m:    Mean:  3.4 Sv Max:  5.2 Sv in Jul, Min:  2.3 Sv in Feb. El Nino:  1.3 Sv La Nina: -1.2 Sv.
2020-04-28 17:43:28,270:log_wbc:INFO:SGC:4.4°S:2-256m:   Mean: -0.3 Sv Max: -0.7 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv.
2020-04-28 17:43:28,353:log_wbc:INFO:SS:4.1°S:2-256m:    Mean:  2.3 Sv Max:  4.5 Sv in Jul, Min:  0.7 Sv in Mar. El Nino:  0.8 Sv La Nina: -0.5 Sv.
2020-04-28 17:43:28,437:log_wbc:INFO:MC:9°N:2-256m:      Mean: -16.5 Sv Max: -17.0 Sv in Jul, Min: -15.8 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.6 Sv.
2020-04-28 17:43:28,521:log_wbc:INFO:MC:7.5°N:2-256m:    Mean: -19.4 Sv Max: -20.4 Sv in May, Min: -18.1 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv.
2020-04-28 17:43:28,606:log_wbc:INFO:MC:7°N:2-256m:      Mean: -19.5 Sv Max: -20.4 Sv in May, Min: -18.3 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv.
2020-04-28 17:43:28,703:log_wbc:INFO:VS:6.1°S:287-1238m: Mean:  3.4 Sv Max:  4.4 Sv in Jun, Min:  2.7 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv.
2020-04-28 17:43:28,787:log_wbc:INFO:SGC:4.4°S:287-1238m:Mean:  0.0 Sv Max:  0.0 Sv in Jul, Min:  0.0 Sv in Nov. El Nino: -0.0 Sv La Nina:  0.0 Sv.
2020-04-28 17:43:28,887:log_wbc:INFO:SS:4.1°S:287-1238m: Mean:  2.4 Sv Max:  6.1 Sv in Jun, Min:  0.0 Sv in Oct. El Nino: -1.5 Sv La Nina:  0.8 Sv.
2020-04-28 17:43:28,972:log_wbc:INFO:MC:9°N:287-546m:    Mean: -2.9 Sv Max: -3.7 Sv in Nov, Min: -2.3 Sv in Aug. El Nino:  0.0 Sv La Nina: -0.1 Sv.
2020-04-28 17:43:29,061:log_wbc:INFO:MC:7.5°N:287-546m:  Mean: -2.5 Sv Max: -3.4 Sv in May, Min: -1.9 Sv in Jan. El Nino:  0.7 Sv La Nina: -0.4 Sv.
2020-04-28 17:43:29,144:log_wbc:INFO:MC:7°N:287-546m:    Mean: -1.3 Sv Max: -2.8 Sv in May, Min:  0.1 Sv in Jan. El Nino:  0.8 Sv La Nina: -0.7 Sv.
2020-04-28 17:43:42,396:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
2020-04-28 17:43:42,478:log_wbc:INFO:EUC:170°W:          Mean:  28.0 Sv Max:  42.9 Sv in May, Min:  16.1 Sv in Sep. El Nino: -5.4 Sv La Nina:  5.6 Sv
2020-04-28 17:43:42,561:log_wbc:INFO:EUC:140°W:          Mean:  29.5 Sv Max:  42.1 Sv in Apr, Min:  22.0 Sv in Aug. El Nino: -5.9 Sv La Nina:  5.0 Sv
2020-04-28 17:43:42,646:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-28 17:43:42,730:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.3 Sv Max: -0.7 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 17:43:42,817:log_wbc:INFO:SS:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-28 17:43:42,903:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-28 17:43:42,991:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-28 17:43:43,076:log_wbc:INFO:MC:7°N:2-546m:      Mean: -20.8 Sv Max: -23.2 Sv in May, Min: -19.3 Sv in Sep. El Nino:  0.4 Sv La Nina:  0.6 Sv
2020-04-28 17:43:43,172:log_wbc:INFO:VS:6.1°S:2-256m:    Mean:  3.4 Sv Max:  5.2 Sv in Jul, Min:  2.3 Sv in Feb. El Nino:  1.3 Sv La Nina: -1.2 Sv
2020-04-28 17:43:43,257:log_wbc:INFO:SGC:4.4°S:2-256m:   Mean: -0.3 Sv Max: -0.7 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 17:43:43,340:log_wbc:INFO:SS:4.1°S:2-256m:    Mean:  2.3 Sv Max:  4.5 Sv in Jul, Min:  0.7 Sv in Mar. El Nino:  0.8 Sv La Nina: -0.5 Sv
2020-04-28 17:43:43,426:log_wbc:INFO:MC:9°N:2-256m:      Mean: -16.5 Sv Max: -17.0 Sv in Jul, Min: -15.8 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.6 Sv
2020-04-28 17:43:43,509:log_wbc:INFO:MC:7.5°N:2-256m:    Mean: -19.4 Sv Max: -20.4 Sv in May, Min: -18.1 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-28 17:43:43,593:log_wbc:INFO:MC:7°N:2-256m:      Mean: -19.5 Sv Max: -20.4 Sv in May, Min: -18.3 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-28 17:43:43,691:log_wbc:INFO:VS:6.1°S:287-1238m: Mean:  3.4 Sv Max:  4.4 Sv in Jun, Min:  2.7 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-28 17:43:43,773:log_wbc:INFO:SGC:4.4°S:287-1238m:Mean:  0.0 Sv Max:  0.0 Sv in Jul, Min:  0.0 Sv in Nov. El Nino: -0.0 Sv La Nina:  0.0 Sv
2020-04-28 17:43:43,855:log_wbc:INFO:SS:4.1°S:287-1238m: Mean:  2.4 Sv Max:  6.1 Sv in Jun, Min:  0.0 Sv in Oct. El Nino: -1.5 Sv La Nina:  0.8 Sv
2020-04-28 17:43:43,938:log_wbc:INFO:MC:9°N:287-546m:    Mean: -2.9 Sv Max: -3.7 Sv in Nov, Min: -2.3 Sv in Aug. El Nino:  0.0 Sv La Nina: -0.1 Sv
2020-04-28 17:43:44,022:log_wbc:INFO:MC:7.5°N:287-546m:  Mean: -2.5 Sv Max: -3.4 Sv in May, Min: -1.9 Sv in Jan. El Nino:  0.7 Sv La Nina: -0.4 Sv
2020-04-28 17:43:44,105:log_wbc:INFO:MC:7°N:287-546m:    Mean: -1.3 Sv Max: -2.8 Sv in May, Min:  0.1 Sv in Jan. El Nino:  0.8 Sv La Nina: -0.7 Sv
2020-04-28 18:31:29,767:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
2020-04-28 18:31:29,851:log_wbc:INFO:EUC:170°W:          Mean:  28.0 Sv Max:  42.9 Sv in May, Min:  16.1 Sv in Sep. El Nino: -5.4 Sv La Nina:  5.6 Sv
2020-04-28 18:31:29,934:log_wbc:INFO:EUC:140°W:          Mean:  29.5 Sv Max:  42.1 Sv in Apr, Min:  22.0 Sv in Aug. El Nino: -5.9 Sv La Nina:  5.0 Sv
2020-04-28 18:31:30,019:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-28 18:31:30,103:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.3 Sv Max: -0.7 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 18:31:30,189:log_wbc:INFO:SS:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-28 18:31:30,281:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-28 18:31:30,367:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-28 18:31:30,455:log_wbc:INFO:MC:7°N:2-546m:      Mean: -20.8 Sv Max: -23.2 Sv in May, Min: -19.3 Sv in Sep. El Nino:  0.4 Sv La Nina:  0.6 Sv
2020-04-28 18:31:30,551:log_wbc:INFO:VS:6.1°S:2-195m:    Mean:  2.2 Sv Max:  3.8 Sv in Jul, Min:  1.2 Sv in Mar. El Nino:  1.4 Sv La Nina: -1.2 Sv
2020-04-28 18:31:30,634:log_wbc:INFO:SGC:4.4°S:2-195m:   Mean: -0.3 Sv Max: -0.6 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 18:31:30,718:log_wbc:INFO:SS:4.1°S:2-195m:    Mean:  0.9 Sv Max:  2.7 Sv in Jul, Min: -0.3 Sv in Mar. El Nino:  1.1 Sv La Nina: -0.7 Sv
2020-04-28 18:31:30,802:log_wbc:INFO:MC:9°N:2-195m:      Mean: -13.5 Sv Max: -14.1 Sv in Jul, Min: -12.9 Sv in Sep. El Nino: -0.7 Sv La Nina:  1.5 Sv
2020-04-28 18:31:30,887:log_wbc:INFO:MC:7.5°N:2-195m:    Mean: -16.2 Sv Max: -17.0 Sv in Jul, Min: -15.2 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-28 18:31:30,971:log_wbc:INFO:MC:7°N:2-195m:      Mean: -16.6 Sv Max: -17.4 Sv in Dec, Min: -15.5 Sv in Sep. El Nino: -0.5 Sv La Nina:  1.5 Sv
2020-04-28 18:31:31,067:log_wbc:INFO:VS:6.1°S:217-1238m: Mean:  4.4 Sv Max:  5.5 Sv in Jul, Min:  3.6 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-28 18:31:31,150:log_wbc:INFO:SGC:4.4°S:217-1238m:Mean: -0.0 Sv Max: -0.0 Sv in Nov, Min: -0.0 Sv in Jul. El Nino: -0.0 Sv La Nina:  0.0 Sv
2020-04-28 18:31:31,236:log_wbc:INFO:SS:4.1°S:217-1238m: Mean:  3.5 Sv Max:  7.7 Sv in Jun, Min:  1.0 Sv in Jan. El Nino: -1.7 Sv La Nina:  1.0 Sv
2020-04-28 18:31:31,319:log_wbc:INFO:MC:9°N:217-546m:    Mean: -5.3 Sv Max: -6.2 Sv in Nov, Min: -4.7 Sv in Aug. El Nino: -0.0 Sv La Nina: -0.1 Sv
2020-04-28 18:31:31,403:log_wbc:INFO:MC:7.5°N:217-546m:  Mean: -5.1 Sv Max: -6.2 Sv in May, Min: -4.3 Sv in Sep. El Nino:  0.8 Sv La Nina: -0.4 Sv
2020-04-28 18:31:31,487:log_wbc:INFO:MC:7°N:217-546m:    Mean: -3.7 Sv Max: -5.5 Sv in May, Min: -2.0 Sv in Jan. El Nino:  0.9 Sv La Nina: -0.9 Sv
2020-04-28 18:31:47,409:log_wbc:INFO:VS:6.1°S:2-195m:    Mean:  2.2 Sv Max:  3.8 Sv in Jul, Min:  1.2 Sv in Mar. El Nino:  1.4 Sv La Nina: -1.2 Sv
2020-04-28 18:31:47,493:log_wbc:INFO:SGC:4.4°S:2-195m:   Mean: -0.3 Sv Max: -0.6 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 18:31:47,576:log_wbc:INFO:SS:4.1°S:2-195m:    Mean:  0.9 Sv Max:  2.7 Sv in Jul, Min: -0.3 Sv in Mar. El Nino:  1.1 Sv La Nina: -0.7 Sv
2020-04-28 18:31:47,660:log_wbc:INFO:MC:9°N:2-195m:      Mean: -13.5 Sv Max: -14.1 Sv in Jul, Min: -12.9 Sv in Sep. El Nino: -0.7 Sv La Nina:  1.5 Sv
2020-04-28 18:31:47,747:log_wbc:INFO:MC:7.5°N:2-195m:    Mean: -16.2 Sv Max: -17.0 Sv in Jul, Min: -15.2 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-28 18:31:47,830:log_wbc:INFO:MC:7°N:2-195m:      Mean: -16.6 Sv Max: -17.4 Sv in Dec, Min: -15.5 Sv in Sep. El Nino: -0.5 Sv La Nina:  1.5 Sv
2020-04-28 18:31:47,927:log_wbc:INFO:VS:6.1°S:217-1238m: Mean:  4.4 Sv Max:  5.5 Sv in Jul, Min:  3.6 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-28 18:31:48,010:log_wbc:INFO:SGC:4.4°S:217-1238m:Mean: -0.0 Sv Max: -0.0 Sv in Nov, Min: -0.0 Sv in Jul. El Nino: -0.0 Sv La Nina:  0.0 Sv
2020-04-28 18:31:48,093:log_wbc:INFO:SS:4.1°S:217-1238m: Mean:  3.5 Sv Max:  7.7 Sv in Jun, Min:  1.0 Sv in Jan. El Nino: -1.7 Sv La Nina:  1.0 Sv
2020-04-28 18:31:48,176:log_wbc:INFO:MC:9°N:217-546m:    Mean: -5.3 Sv Max: -6.2 Sv in Nov, Min: -4.7 Sv in Aug. El Nino: -0.0 Sv La Nina: -0.1 Sv
2020-04-28 18:31:48,259:log_wbc:INFO:MC:7.5°N:217-546m:  Mean: -5.1 Sv Max: -6.2 Sv in May, Min: -4.3 Sv in Sep. El Nino:  0.8 Sv La Nina: -0.4 Sv
2020-04-28 18:31:48,343:log_wbc:INFO:MC:7°N:217-546m:    Mean: -3.7 Sv Max: -5.5 Sv in May, Min: -2.0 Sv in Jan. El Nino:  0.9 Sv La Nina: -0.9 Sv
2020-04-28 18:59:00,785:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
2020-04-28 18:59:00,874:log_wbc:INFO:EUC:170°W:          Mean:  28.0 Sv Max:  42.9 Sv in May, Min:  16.1 Sv in Sep. El Nino: -5.4 Sv La Nina:  5.6 Sv
2020-04-28 18:59:00,962:log_wbc:INFO:EUC:140°W:          Mean:  29.5 Sv Max:  42.1 Sv in Apr, Min:  22.0 Sv in Aug. El Nino: -5.9 Sv La Nina:  5.0 Sv
2020-04-28 18:59:01,055:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-28 18:59:01,159:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.3 Sv Max: -0.7 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 18:59:01,260:log_wbc:INFO:SS:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-28 18:59:01,352:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-28 18:59:01,442:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-28 18:59:01,530:log_wbc:INFO:MC:7°N:2-546m:      Mean: -20.8 Sv Max: -23.2 Sv in May, Min: -19.3 Sv in Sep. El Nino:  0.4 Sv La Nina:  0.6 Sv
2020-04-28 18:59:28,983:log_wbc:INFO:VS:6.1°S:2-195m:    Mean:  2.2 Sv Max:  3.8 Sv in Jul, Min:  1.2 Sv in Mar. El Nino:  1.4 Sv La Nina: -1.2 Sv
2020-04-28 18:59:29,066:log_wbc:INFO:SGC:4.4°S:2-195m:   Mean: -0.3 Sv Max: -0.6 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 18:59:29,150:log_wbc:INFO:SS:4.1°S:2-195m:    Mean:  0.9 Sv Max:  2.7 Sv in Jul, Min: -0.3 Sv in Mar. El Nino:  1.1 Sv La Nina: -0.7 Sv
2020-04-28 18:59:29,243:log_wbc:INFO:MC:9°N:2-195m:      Mean: -13.5 Sv Max: -14.1 Sv in Jul, Min: -12.9 Sv in Sep. El Nino: -0.7 Sv La Nina:  1.5 Sv
2020-04-28 18:59:29,350:log_wbc:INFO:MC:7.5°N:2-195m:    Mean: -16.2 Sv Max: -17.0 Sv in Jul, Min: -15.2 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-28 18:59:29,443:log_wbc:INFO:MC:7°N:2-195m:      Mean: -16.6 Sv Max: -17.4 Sv in Dec, Min: -15.5 Sv in Sep. El Nino: -0.5 Sv La Nina:  1.5 Sv
2020-04-28 18:59:29,546:log_wbc:INFO:VS:6.1°S:217-1238m: Mean:  4.4 Sv Max:  5.5 Sv in Jul, Min:  3.6 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-28 18:59:29,632:log_wbc:INFO:SGC:4.4°S:217-1238m:Mean: -0.0 Sv Max: -0.0 Sv in Nov, Min: -0.0 Sv in Jul. El Nino: -0.0 Sv La Nina:  0.0 Sv
2020-04-28 18:59:29,715:log_wbc:INFO:SS:4.1°S:217-1238m: Mean:  3.5 Sv Max:  7.7 Sv in Jun, Min:  1.0 Sv in Jan. El Nino: -1.7 Sv La Nina:  1.0 Sv
2020-04-28 18:59:29,799:log_wbc:INFO:MC:9°N:217-546m:    Mean: -5.3 Sv Max: -6.2 Sv in Nov, Min: -4.7 Sv in Aug. El Nino: -0.0 Sv La Nina: -0.1 Sv
2020-04-28 18:59:29,882:log_wbc:INFO:MC:7.5°N:217-546m:  Mean: -5.1 Sv Max: -6.2 Sv in May, Min: -4.3 Sv in Sep. El Nino:  0.8 Sv La Nina: -0.4 Sv
2020-04-28 18:59:29,965:log_wbc:INFO:MC:7°N:217-546m:    Mean: -3.7 Sv Max: -5.5 Sv in May, Min: -2.0 Sv in Jan. El Nino:  0.9 Sv La Nina: -0.9 Sv
2020-04-28 18:59:57,592:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
2020-04-28 18:59:57,675:log_wbc:INFO:EUC:170°W:          Mean:  28.0 Sv Max:  42.9 Sv in May, Min:  16.1 Sv in Sep. El Nino: -5.4 Sv La Nina:  5.6 Sv
2020-04-28 18:59:57,758:log_wbc:INFO:EUC:140°W:          Mean:  29.5 Sv Max:  42.1 Sv in Apr, Min:  22.0 Sv in Aug. El Nino: -5.9 Sv La Nina:  5.0 Sv
2020-04-28 18:59:57,842:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-28 18:59:57,928:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.3 Sv Max: -0.7 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 18:59:58,012:log_wbc:INFO:SS:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-28 18:59:58,097:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19.4 Sv Max: -20.3 Sv in Nov, Min: -18.3 Sv in Sep. El Nino: -0.8 Sv La Nina:  1.4 Sv
2020-04-28 18:59:58,182:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -21.9 Sv Max: -23.8 Sv in May, Min: -20.1 Sv in Sep. El Nino:  0.4 Sv La Nina:  1.0 Sv
2020-04-28 18:59:58,273:log_wbc:INFO:VS:6.1°S:2-195m:    Mean:  2.2 Sv Max:  3.8 Sv in Jul, Min:  1.2 Sv in Mar. El Nino:  1.4 Sv La Nina: -1.2 Sv
2020-04-28 18:59:58,356:log_wbc:INFO:SGC:4.4°S:2-195m:   Mean: -0.3 Sv Max: -0.6 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 18:59:58,439:log_wbc:INFO:SS:4.1°S:2-195m:    Mean:  0.9 Sv Max:  2.7 Sv in Jul, Min: -0.3 Sv in Mar. El Nino:  1.1 Sv La Nina: -0.7 Sv
2020-04-28 18:59:58,526:log_wbc:INFO:MC:9°N:2-195m:      Mean: -13.5 Sv Max: -14.1 Sv in Jul, Min: -12.9 Sv in Sep. El Nino: -0.7 Sv La Nina:  1.5 Sv
2020-04-28 18:59:58,609:log_wbc:INFO:MC:7.5°N:2-195m:    Mean: -16.2 Sv Max: -17.0 Sv in Jul, Min: -15.2 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-28 18:59:58,703:log_wbc:INFO:VS:6.1°S:217-1238m: Mean:  4.4 Sv Max:  5.5 Sv in Jul, Min:  3.6 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-28 18:59:58,786:log_wbc:INFO:SGC:4.4°S:217-1238m:Mean: -0.0 Sv Max: -0.0 Sv in Nov, Min: -0.0 Sv in Jul. El Nino: -0.0 Sv La Nina:  0.0 Sv
2020-04-28 18:59:58,869:log_wbc:INFO:SS:4.1°S:217-1238m: Mean:  3.5 Sv Max:  7.7 Sv in Jun, Min:  1.0 Sv in Jan. El Nino: -1.7 Sv La Nina:  1.0 Sv
2020-04-28 18:59:58,953:log_wbc:INFO:MC:9°N:217-546m:    Mean: -5.3 Sv Max: -6.2 Sv in Nov, Min: -4.7 Sv in Aug. El Nino: -0.0 Sv La Nina: -0.1 Sv
2020-04-28 18:59:59,035:log_wbc:INFO:MC:7.5°N:217-546m:  Mean: -5.1 Sv Max: -6.2 Sv in May, Min: -4.3 Sv in Sep. El Nino:  0.8 Sv La Nina: -0.4 Sv
2020-04-28 19:00:02,716:log_wbc:INFO:VS:6.1°S:2-195m:    Mean:  2.2 Sv Max:  3.8 Sv in Jul, Min:  1.2 Sv in Mar. El Nino:  1.4 Sv La Nina: -1.2 Sv
2020-04-28 19:00:02,800:log_wbc:INFO:SGC:4.4°S:2-195m:   Mean: -0.3 Sv Max: -0.6 Sv in Oct, Min:  0.1 Sv in Jul. El Nino:  0.1 Sv La Nina: -0.1 Sv
2020-04-28 19:00:02,884:log_wbc:INFO:SS:4.1°S:2-195m:    Mean:  0.9 Sv Max:  2.7 Sv in Jul, Min: -0.3 Sv in Mar. El Nino:  1.1 Sv La Nina: -0.7 Sv
2020-04-28 19:00:02,968:log_wbc:INFO:MC:9°N:2-195m:      Mean: -13.5 Sv Max: -14.1 Sv in Jul, Min: -12.9 Sv in Sep. El Nino: -0.7 Sv La Nina:  1.5 Sv
2020-04-28 19:00:03,052:log_wbc:INFO:MC:7.5°N:2-195m:    Mean: -16.2 Sv Max: -17.0 Sv in Jul, Min: -15.2 Sv in Sep. El Nino: -0.4 Sv La Nina:  1.4 Sv
2020-04-28 19:00:03,147:log_wbc:INFO:VS:6.1°S:217-1238m: Mean:  4.4 Sv Max:  5.5 Sv in Jul, Min:  3.6 Sv in Feb. El Nino: -0.4 Sv La Nina:  0.2 Sv
2020-04-28 19:00:03,232:log_wbc:INFO:SGC:4.4°S:217-1238m:Mean: -0.0 Sv Max: -0.0 Sv in Nov, Min: -0.0 Sv in Jul. El Nino: -0.0 Sv La Nina:  0.0 Sv
2020-04-28 19:00:03,315:log_wbc:INFO:SS:4.1°S:217-1238m: Mean:  3.5 Sv Max:  7.7 Sv in Jun, Min:  1.0 Sv in Jan. El Nino: -1.7 Sv La Nina:  1.0 Sv
2020-04-28 19:00:03,400:log_wbc:INFO:MC:9°N:217-546m:    Mean: -5.3 Sv Max: -6.2 Sv in Nov, Min: -4.7 Sv in Aug. El Nino: -0.0 Sv La Nina: -0.1 Sv
2020-04-28 19:00:03,492:log_wbc:INFO:MC:7.5°N:217-546m:  Mean: -5.1 Sv Max: -6.2 Sv in May, Min: -4.3 Sv in Sep. El Nino:  0.8 Sv La Nina: -0.4 Sv
2020-04-28 19:11:53,558:log_wbc:INFO:EUC:165°E:          Mean:  22 Sv Max:  35 Sv in Jun, Min:  13 Sv in Nov. El Nino: -2 Sv La Nina:  3 Sv
2020-04-28 19:11:53,644:log_wbc:INFO:EUC:170°W:          Mean:  28 Sv Max:  43 Sv in May, Min:  16 Sv in Sep. El Nino: -5 Sv La Nina:  6 Sv
2020-04-28 19:11:53,742:log_wbc:INFO:EUC:140°W:          Mean:  30 Sv Max:  42 Sv in Apr, Min:  22 Sv in Aug. El Nino: -6 Sv La Nina:  5 Sv
2020-04-28 19:11:53,840:log_wbc:INFO:VS:6.1°S:2-1238m:   Mean:  6.8 Sv Max:  9.6 Sv in Jul, Min:  5.0 Sv in Feb. El Nino:  1.0 Sv La Nina: -0.9 Sv
2020-04-28 19:11:53,934:log_wbc:INFO:SGC:4.4°S:2-1238m:  Mean: -0.27 Sv Max: -0.65 Sv in Oct, Min:  0.11 Sv in Jul. El Nino:  0.12 Sv La Nina: -0.09 Sv
2020-04-28 19:11:54,030:log_wbc:INFO:SS:4.1°S:2-1238m:   Mean:  4.6 Sv Max:  9.9 Sv in Jun, Min:  1.5 Sv in Nov. El Nino: -0.7 Sv La Nina:  0.3 Sv
2020-04-28 19:11:54,121:log_wbc:INFO:MC:9°N:2-546m:      Mean: -19 Sv Max: -20 Sv in Nov, Min: -18 Sv in Sep. El Nino: -1 Sv La Nina:  1 Sv
2020-04-28 19:11:54,219:log_wbc:INFO:MC:7.5°N:2-546m:    Mean: -22 Sv Max: -24 Sv in May, Min: -20 Sv in Sep. El Nino:  0 Sv La Nina:  1 Sv
2020-04-28 19:12:22,084:log_wbc:INFO:EUC:165°E:          Mean:  22.1 Sv Max:  34.8 Sv in Jun, Min:  12.5 Sv in Nov. El Nino: -1.5 Sv La Nina:  2.7 Sv
